source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax,pmra,pmdec,ruwe
5614471482318442240,117.32353878305732,-24.859795343600315,3.0238004,3.788093,2.458798,1.3292952,3.0058993777046874,-3.6099999850539417,-2.5793914773125874,3.3978071
2921635736292220800,105.75612410219094,-23.833277071923618,3.0407002,3.1437898,3.0437024,0.100087404,0.8714895713272475,-1.3350715991353828,3.803012292601722,3.6187544
5786929090848333568,211.33111350491527,-76.79690699917452,3.0503223,5.747675,2.2224638,3.525211,8.380805497629552,-88.58553009373166,-32.65504168156829,2.6450868
2162316545207257600,316.2328118253326,43.9278571769806,3.0638983,4.0959435,2.3591247,1.7368188,2.836313901245389,10.061681773655254,0.8611772003377918,2.2931619
5971289565647972608,252.96755916146594,-38.047480863426145,3.069865,3.1853206,3.1992033,-0.013882637,1.873246274472837,-10.451212393635913,-18.31486822108928,2.0876832
1018776176872261248,143.20753978122536,51.67490604097004,3.0717425,3.5151834,2.686608,0.8285754,73.82839808283359,-942.5671400184004,-542.0162846102697,3.7485316
4164319171172759040,269.75659946779956,-9.77415085090108,3.0769866,3.7645178,2.51218,1.2523377,22.903060175843585,-7.706553230379911,-116.38040170182684,2.6286478
3288921720025503360,72.46212402119102,6.9613310085374644,3.0879216,3.513966,2.7081478,0.8058183,124.61980141424488,463.9544034849098,11.937009936843957,3.9249425
196944217825405184,89.98371736337808,45.936700316237285,3.0882971,4.5690985,2.2741776,2.294921,4.515407302318046,-3.754685873034695,-7.78494986526491,9.425242
1061909811871141504,172.85040436553678,69.33099194674183,3.1029344,4.1895647,2.3713224,1.8182423,8.645797394390561,-41.23980723462354,-18.851433095729824,2.4780712
6058271964884299520,185.33849318733613,-60.40074016126815,3.1038253,3.9830196,2.431452,1.5515676,14.199861521996095,-171.22298451399928,91.7950951944146,2.1580281
5926920079553285760,252.44682140759986,-59.04149532374984,3.1050086,4.1472397,2.4292493,1.7179904,10.699331962178958,38.98964039718318,-26.094642930199186,1.86686
5908713025970995584,224.79023735305813,-42.10429832458499,3.1182818,3.1815648,3.277081,-0.095516205,,,,
1014058103758571520,134.7989643318015,48.040871471105525,3.120973,3.4182682,2.91068,0.50758815,68.00099930164292,-439.83552453066625,-214.0709500414631,4.8404894
4676528209144882304,63.60655843373849,-62.473612611773696,3.1259058,3.7202733,2.571394,1.1488793,20.34313182746785,45.06855876071067,42.94752571508745,4.0923905
5333974693006467328,173.94499364430385,-63.01986715208006,3.1292858,3.3398247,3.0674758,0.27234888,8.276956632943902,-33.86288401530731,-7.235567957846115,2.6059315
4573412435280434560,258.7578570009893,24.83850638924531,3.130809,3.339933,2.9954538,0.34447908,42.48084539964649,-20.95395629310213,-156.76715982654696,3.0741808
2470140321630664064,17.148438895614227,-10.182882334720631,3.1326482,3.8601105,2.5125904,1.3475201,27.060320608827386,215.92223883038398,-139.02898214239448,2.5660274
3400796031719045632,83.05313628063799,18.59421655157538,3.1337926,4.637983,2.3087018,2.329281,1.5207023448393597,0.9565282493019445,-4.511302181298485,2.662109
6444391655040244992,300.4366214992657,-59.37600436673482,3.137527,5.3753304,2.2563672,3.1189632,5.910175014550325,21.29069166580847,-24.314009837152224,2.116435
6210176643031265920,234.25595511298545,-28.135058413293958,3.1413295,4.0256643,2.4761531,1.5495112,15.526662420405081,-16.26113271216898,11.71084483256042,2.9491231
454491381981202944,42.67433778950114,55.89543428763181,3.1448548,4.168305,2.4154346,1.7528703,3.265744722465881,16.34593379861261,-13.51791178717059,2.8863773
5964991494281655808,253.64509209283676,-42.36233289362051,3.1452072,4.0104594,2.4793084,1.531151,24.23533101426504,-126.7206136099607,-228.83732907409123,2.9223866
1041808368494264576,127.56491125025244,60.71768972076183,3.1493552,3.7428923,2.621418,1.1214743,17.933453100456937,-133.6435612588574,-107.664450660585,1.2167418
6195030801635544704,202.42798835570676,-23.28126748094725,3.1524858,6.836329,2.325069,4.51126,6.735509777640576,-54.21311701177379,11.79364794852804,2.9133182
1632499034644723968,257.1964366984523,65.7147909130057,3.1570117,3.2333004,3.2039316,0.029368877,7.8274239118414135,-16.54968473371583,32.75683370175901,5.2516108
4072953671943400832,281.4143730195719,-26.990782424354233,3.1594217,3.170995,3.1872861,-0.016291142,,,,
200929706966014976,75.6195856403002,41.075746103013174,3.1632786,4.0680966,2.4423687,1.6257279,1.4243804312657276,12.092598067774258,-19.324312001804586,5.5812616
1284537517514584704,217.95693766582724,30.371969326102114,3.164287,3.9663963,2.496563,1.4698334,19.854976065680784,-100.53064484129288,119.86987605195637,3.2418854
5849837854861497856,220.62472315663254,-64.97617739215704,3.1673613,3.4728339,2.9326484,0.54018545,60.99295526213351,-193.16869633052895,-234.98229207390125,3.9257517
